x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19
1.1624920602103481,1.162427124500024,1.1581196137997378,1.0,1.1499966996843258,1.1499434874367611,1.1461742383456945,1.0,1.1374987146883568,1.1374580262187628,1.1342247985888851,1.0,0.9996288420817834,0.9986909650610265,0.9556300363234627,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0970871311112256,0.0,0.0,1.0,1.09467707481552,0.0,0.0,1.0,1.0919018040942972,0.0,0.0,0.0,0.19280450365645407,0.0,0.0,1.0,1.0
0.0,1.0,1.0970871311112256,1.1523774661469677,0.0,1.0,1.09467707481552,1.1449820775843658,0.0,1.0,1.0919018040942972,1.1369047627949465,0.0,0.0,0.19280450365645407,0.591631085008153,0.0,1.0,1.0,1.0
1.0,1.0970871311112256,1.1523774661469677,1.1712779507582207,1.0,1.09467707481552,1.1449820775843658,1.1600760644779586,1.0,1.0919018040942972,1.1369047627949465,1.1485127247574605,0.0,0.19280450365645407,0.591631085008153,0.8961509024209668,1.0,1.0,1.0,1.0
1.0970871311112256,1.1523774661469677,1.1712779507582207,1.1746690297914255,1.09467707481552,1.1449820775843658,1.1600760644779586,1.1623245794050168,1.0919018040942972,1.1369047627949465,1.1485127247574605,1.1499140387639848,0.19280450365645407,0.591631085008153,0.8961509024209668,0.9875560309126996,1.0,1.0,1.0,1.0
1.1523774661469677,1.1712779507582207,1.1746690297914255,1.1749821513039174,1.1449820775843658,1.1600760644779586,1.1623245794050168,1.1624920602103481,1.1369047627949465,1.1485127247574605,1.1499140387639848,1.1499966996843258,0.591631085008153,0.8961509024209668,0.9875560309126996,0.9992072874855396,1.0,1.0,1.0,1.0
1.1712779507582207,1.1746690297914255,1.1749821513039174,1.174909160205606,1.1600760644779586,1.1623245794050168,1.1624920602103481,1.162427124500024,1.1485127247574605,1.1499140387639848,1.1499966996843258,1.1499434874367611,0.8961509024209668,0.9875560309126996,0.9992072874855396,0.9985628564465721,1.0,1.0,1.0,1.0
1.1746690297914255,1.1749821513039174,1.174909160205606,1.170066351570588,1.1623245794050168,1.1624920602103481,1.162427124500024,1.1581196137997378,1.1499140387639848,1.1499966996843258,1.1499434874367611,1.1461742383456945,0.9875560309126996,0.9992072874855396,0.9985628564465721,0.9557390216680162,1.0,1.0,1.0,1.0
1.1749821513039174,1.174909160205606,1.170066351570588,1.0,1.1624920602103481,1.162427124500024,1.1581196137997378,1.0,1.1499966996843258,1.1499434874367611,1.1461742383456945,1.0,0.9992072874855396,0.9985628564465721,0.9557390216680162,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0991827732323465,0.0,0.0,1.0,1.0970871311112256,0.0,0.0,1.0,1.09467707481552,0.0,0.0,0.0,0.16765136968967198,0.0,0.0,1.0,1.0
0.0,1.0,1.0991827732323465,1.1591192471095362,0.0,1.0,1.0970871311112256,1.1523774661469677,0.0,1.0,1.09467707481552,1.1449820775843658,0.0,0.0,0.16765136968967198,0.53934247700548,0.0,1.0,1.0,1.0
1.0,1.0991827732323465,1.1591192471095362,1.1820624121742178,1.0,1.0970871311112256,1.1523774661469677,1.1712779507582207,1.0,1.09467707481552,1.1449820775843658,1.1600760644779586,0.0,0.16765136968967198,0.53934247700548,0.8627569132797674,1.0,1.0,1.0,1.0
1.0991827732323465,1.1591192471095362,1.1820624121742178,1.1869167120115998,1.0970871311112256,1.1523774661469677,1.1712779507582207,1.1746690297914255,1.09467707481552,1.1449820775843658,1.1600760644779586,1.1623245794050168,0.16765136968967198,0.53934247700548,0.8627569132797674,0.97981457761394,1.0,1.0,1.0,1.0
1.1591192471095362,1.1820624121742178,1.1869167120115998,1.1874624734721184,1.1523774661469677,1.1712779507582207,1.1746690297914255,1.1749821513039174,1.1449820775843658,1.1600760644779586,1.1623245794050168,1.1624920602103481,0.53934247700548,0.8627569132797674,0.97981457761394,0.9984257734560842,1.0,1.0,1.0,1.0
1.1820624121742178,1.1869167120115998,1.1874624734721184,1.1873896738700442,1.1712779507582207,1.1746690297914255,1.1749821513039174,1.174909160205606,1.1600760644779586,1.1623245794050168,1.1624920602103481,1.162427124500024,0.8627569132797674,0.97981457761394,0.9984257734560842,0.9984410931550514,1.0,1.0,1.0,1.0
1.1869167120115998,1.1874624734721184,1.1873896738700442,1.1820188912831693,1.1746690297914255,1.1749821513039174,1.174909160205606,1.170066351570588,1.1623245794050168,1.1624920602103481,1.162427124500024,1.1581196137997378,0.97981457761394,0.9984257734560842,0.9984410931550514,0.9562031770065005,1.0,1.0,1.0,1.0
1.1874624734721184,1.1873896738700442,1.1820188912831693,1.0,1.1749821513039174,1.174909160205606,1.170066351570588,1.0,1.1624920602103481,1.162427124500024,1.1581196137997378,1.0,0.9984257734560842,0.9984410931550514,0.9562031770065005,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.1010077500582511,0.0,0.0,1.0,1.0991827732323465,0.0,0.0,1.0,1.0970871311112256,0.0,0.0,0.0,0.1459981460723725,0.0,0.0,1.0,1.0
0.0,1.0,1.1010077500582511,1.165242738671392,0.0,1.0,1.0991827732323465,1.1591192471095362,0.0,1.0,1.0970871311112256,1.1523774661469677,0.0,0.0,0.1459981460723725,0.4898793249484612,0.0,1.0,1.0,1.0
