cross,reynolds,temporal_l,temporal_r,viscous
1.0451870037871471,0.33182607851223467,2.7581280470629728,2.724629798116484,-1.2829221757144103
-0.35434560926454456,-0.2827460921936078,-0.2611158507830382,-0.28927664111099444,0.2625353631753661
-0.3231513515978992,-0.28225823762746316,-0.4916284382077239,-0.4779720518792451,0.48884710758917094
-0.3468267016487614,-0.28267576894743307,-0.1375752372342546,-0.19404532993532542,0.2512552008288667
-0.340981356464106,-0.282562017887929,-0.39616908419154345,-0.39181630137336604,0.38352327902432143
3.5037502048807347,3.4122145860409585,2.7657159148104897,2.841991725860536,-3.448987692001132
-0.34404195135026433,-0.2826884469067367,-0.40172799538513765,-0.4016190953542717,0.30675278844721826
-0.30419188551506227,-0.2816855998567661,-0.5622421582252821,-0.5325920576092731,0.5522498840523892
-0.3442246790269987,-0.28261380711811085,-0.3707497833251573,-0.37269324939288656,0.3799197081327235
-0.32968835040358063,-0.2824052282903433,-0.4610093163701826,-0.45268969248148655,0.4624453354285823
-0.3431900374097688,-0.28266881591598825,-0.4031747023298562,-0.40300398362663464,0.3469835754013326
-0.35891007075139986,-0.28276524414137444,-0.28953943466918824,-0.31228926954232233,0.2824705354209169
-0.31527372117101404,-0.28212656913986706,-0.23905446507938238,-0.24399088372947583,0.24556819005583747
-0.33352321267344553,-0.2826026514061877,-0.42244301255204936,-0.41847890154249173,0.2691907247306423
-0.3403670853147854,-0.2825826416249512,-0.221821649591413,-0.2256716140449226,0.2803477207052002
2.3495151273491803,1.6958114699373485,3.2547238875169566,3.2934465275407305,-2.5124607503692427
-0.3133432982216591,-0.2822432929277471,-0.4283825143314763,-0.4191176755888099,0.27816438497786516
-0.34554312934406256,-0.2826767800257912,-0.3883433369251561,-0.39057320558248704,0.38149853134731987
-0.34737155364300343,-0.28266891835759805,-0.22305944042388334,-0.225788789095413,0.2900730178490596
-0.34391462605982265,-0.28260914138088755,-0.3738057326959665,-0.3745739904396139,0.3813688269578793
-0.31468890921402703,-0.2820300475834568,-0.5270834090401579,-0.5063358213551562,0.5195973235356985
-0.34816291299644864,-0.28270073519081,-0.3756566026738976,-0.37963723679420125,0.369033921221154
1.8766994287045036,1.1280792873633014,3.107796406448228,3.116904422878994,-2.0996202981843273
-0.33494971478327856,-0.2826178961125753,-0.41965136458683705,-0.41624999086447606,0.27222413830467557
-0.3471749914141741,-0.28270335175096056,-0.387251809233922,-0.3895100256153316,0.3373551117324922
-0.3006512409905473,-0.28178304136269366,-0.2400607295010647,-0.24832441248906995,0.2206348669931098
4.497659979993801,5.262675071999783,0.7535166231915312,0.7956739124173188,-4.195714373004161
0.6841648866322638,0.07499723560676703,2.6267178539866283,2.5954058455757645,-0.9794363288955608
-0.3485356611549952,-0.2827038756770019,-0.3738030345323515,-0.37803101621317536,0.36719445185009014
-0.3423916360318393,-0.28264357249712857,-0.402909437645369,-0.40301876991680263,0.3956696851074241
-0.3042098838157624,-0.28183489953721585,-0.5000274153344784,-0.47760307276683384,0.5139565452892737
2.447435611541211,1.8233859407210702,3.2683843851628693,3.2998778085238323,-2.6116130547017224
-0.33714867266085896,-0.2825424916720839,-0.4232932709250214,-0.42085045606393684,0.4293433184908982
-0.34807079881644365,-0.282710194038626,-0.3834744460084357,-0.38628554227267153,0.3350234565676761
-0.34338481061397963,-0.28260104828419924,-0.37825791512968127,-0.37771919804676807,0.382142402977484
-0.34312293911083597,-0.28268083627200447,-0.4047298111353425,-0.4041276680065232,0.3069112699642259
-0.34229453360175044,-0.28258382307436747,-0.38660424887739014,-0.38412659807230004,0.382797124316837
-0.30056978636187887,-0.28131357196648693,-0.6490224642446077,-0.623036052094065,0.5532512841949098
-0.20020896296022672,-0.27843677156601515,-0.38494852097312554,-0.3781171673593406,0.06997494182772533
-0.3375850700426082,-0.2826441288931107,-0.4138155490690134,-0.41151989862268756,0.27762943173252863
-0.3404690662035714,-0.2825541277215231,-0.3839090901683564,-0.39370024369024437,0.3762559795997723
-0.26995686965935994,-0.28090567071280903,-0.20353556457065144,-0.2239345066169686,0.15491404751085103
-0.3662584283034291,-0.28277786785806075,-0.3643583377546157,-0.36937774831171827,0.32012136501853133
-0.3458811926858411,-0.2826626414894474,-0.3759518583979514,-0.3799784086202157,0.3856954900513326
-0.23314087943396353,-0.2795902288603585,-0.2132128364989606,-0.2316961735842978,0.08654198029820906
